signal_id,signal_time_utc,session_tag,entry_candle_idx,horizon_candle_idx,horizon_end_utc,current_price,predicted_trend,true_trend,tp,sl,trend_success,tp_before_sl,level_success,level_forced,outcome,time_to_outcome_hours,volatility_score,is_high_volatility,error_injected,confidence_bull,confidence_flat,confidence_bear
249,2026-01-03T00:55:00+00:00,asia_open,3024,3048,2026-01-04T00:00:00+00:00,90159.70,bull,bull,90358.38,89730.84,1,1,1,0,tp_hit_before_sl,2.00,0.2512,0,0,81.2,41.6,43.9
250,2026-01-03T13:25:00+00:00,us_open,3037,3061,2026-01-04T13:00:00+00:00,90005.70,bull,bull,90263.74,89542.82,1,1,1,0,tp_hit_before_sl,7.00,0.2144,0,0,65.7,44.8,50.9
251,2026-01-04T00:50:00+00:00,asia_open,3048,3072,2026-01-05T00:00:00+00:00,91336.80,bull,bull,91505.11,90979.36,1,1,1,0,tp_hit_before_sl,4.00,0.1483,0,0,66.6,62.2,50.2
252,2026-01-04T13:28:00+00:00,us_open,3061,3085,2026-01-05T13:00:00+00:00,91263.10,bull,bull,91490.43,90798.10,1,1,1,0,tp_hit_before_sl,10.00,0.1717,0,0,70.6,35.6,48.4
253,2026-01-05T00:48:00+00:00,asia_open,3072,3096,2026-01-06T00:00:00+00:00,92401.60,flat,bull,92691.55,92006.00,0,0,0,1,sl_hit_before_tp,14.55,0.1752,0,1,55.1,70.4,58.6
254,2026-01-05T13:36:00+00:00,us_open,3085,3109,2026-01-06T13:00:00+00:00,92740.20,bull,bull,92983.17,92246.88,1,1,1,0,tp_hit_before_sl,1.00,0.1960,0,0,65.3,43.6,54.3
255,2026-01-06T01:05:00+00:00,asia_open,3097,3121,2026-01-07T01:00:00+00:00,93773.90,bear,bear,93601.69,94221.55,1,1,1,0,tp_hit_before_sl,1.00,0.2247,0,0,61.6,46.0,87.1
256,2026-01-06T13:25:00+00:00,us_open,3109,3133,2026-01-07T13:00:00+00:00,93723.60,bear,bear,93149.87,93879.37,1,1,1,1,tp_hit_before_sl,7.10,0.2268,0,0,60.8,62.1,76.7
257,2026-01-07T01:06:00+00:00,asia_open,3121,3145,2026-01-08T01:00:00+00:00,92442.00,bear,bear,92245.81,92924.77,1,1,1,0,tp_hit_before_sl,1.00,0.3534,0,0,42.0,36.9,64.8
258,2026-01-07T13:25:00+00:00,us_open,3133,3157,2026-01-08T13:00:00+00:00,92043.20,bear,bear,91783.95,92569.41,1,0,0,1,sl_hit_before_tp,22.89,0.3964,0,0,55.5,62.1,74.8
259,2026-01-08T00:48:00+00:00,asia_open,3144,3168,2026-01-09T00:00:00+00:00,91387.40,flat,flat,91841.19,91130.89,1,0,0,0,sl_hit_before_tp,2.00,0.2320,0,0,37.1,81.0,45.5
260,2026-01-08T13:20:00+00:00,us_open,3157,3181,2026-01-09T13:00:00+00:00,89966.60,bull,bull,90145.24,89496.40,1,1,1,0,tp_hit_before_sl,1.00,0.2709,0,0,86.5,48.5,35.9
261,2026-01-09T01:10:00+00:00,asia_open,3169,3193,2026-01-10T01:00:00+00:00,91054.30,flat,flat,91331.19,90651.07,1,1,1,0,tp_hit_before_sl,1.00,0.3115,0,0,39.4,66.9,40.8
262,2026-01-09T13:38:00+00:00,us_open,3181,3205,2026-01-10T13:00:00+00:00,90600.70,flat,flat,91210.34,90412.32,1,1,1,1,tp_hit_before_sl,11.70,0.2338,0,0,42.9,76.9,36.4
263,2026-01-10T00:49:00+00:00,asia_open,3192,3216,2026-01-11T00:00:00+00:00,90603.00,flat,flat,91166.46,90359.17,1,0,0,0,no_hit,24.00,0.2838,0,0,41.3,81.6,36.7
264,2026-01-10T13:25:00+00:00,us_open,3205,3229,2026-01-11T13:00:00+00:00,90659.00,flat,flat,90904.72,90066.62,1,1,1,0,tp_hit_before_sl,23.00,0.2183,0,0,62.2,83.9,50.5
265,2026-01-11T00:50:00+00:00,asia_open,3216,3240,2026-01-12T00:00:00+00:00,90630.60,flat,bull,91297.29,90391.61,0,0,0,0,sl_hit_before_tp,23.00,0.0855,0,1,51.0,72.3,43.4
266,2026-01-11T13:19:00+00:00,us_open,3229,3253,2026-01-12T13:00:00+00:00,90855.00,flat,flat,91339.79,90676.36,1,0,0,0,sl_hit_before_tp,6.00,0.0650,0,0,51.0,86.7,39.1
267,2026-01-12T00:58:00+00:00,asia_open,3240,3264,2026-01-13T00:00:00+00:00,91250.60,flat,flat,91437.79,90741.18,1,1,1,0,tp_hit_before_sl,1.00,0.1229,0,0,40.4,79.8,37.2
268,2026-01-12T13:20:00+00:00,us_open,3253,3277,2026-01-13T13:00:00+00:00,90627.00,bull,bull,90846.85,90201.55,1,1,1,0,tp_hit_before_sl,1.00,0.2743,0,0,64.3,55.4,57.6
269,2026-01-13T01:04:00+00:00,asia_open,3265,3289,2026-01-14T01:00:00+00:00,91184.90,bull,bull,91465.17,90670.44,1,1,1,0,tp_hit_before_sl,3.00,0.3563,0,0,62.3,49.6,60.7
270,2026-01-13T13:25:00+00:00,us_open,3277,3301,2026-01-14T13:00:00+00:00,92069.00,bull,bull,92588.52,91873.05,1,0,0,0,sl_hit_before_tp,1.00,0.2781,0,0,76.7,38.2,39.2
271,2026-01-14T00:56:00+00:00,asia_open,3288,3312,2026-01-15T00:00:00+00:00,95238.90,bull,bull,95543.24,94667.57,1,1,1,0,tp_hit_before_sl,1.00,0.3453,0,0,82.4,38.0,56.8
272,2026-01-14T13:39:00+00:00,us_open,3301,3325,2026-01-15T13:00:00+00:00,94995.30,bull,bull,95250.45,94547.16,1,1,1,0,tp_hit_before_sl,1.00,0.3455,0,0,76.9,42.4,53.3
273,2026-01-15T01:03:00+00:00,asia_open,3313,3337,2026-01-16T01:00:00+00:00,96451.20,bear,bear,95845.19,96587.19,1,0,0,0,sl_hit_before_tp,1.00,0.3243,0,0,46.3,52.3,72.4
274,2026-01-15T13:24:00+00:00,us_open,3325,3349,2026-01-16T13:00:00+00:00,96852.80,bear,bear,96558.52,97324.32,1,1,1,0,tp_hit_before_sl,1.00,0.3385,0,0,48.3,42.5,70.8
275,2026-01-16T01:05:00+00:00,asia_open,3337,3361,2026-01-17T01:00:00+00:00,95663.70,flat,flat,95845.04,95063.87,1,1,1,0,tp_hit_before_sl,7.00,0.2701,0,0,58.6,87.3,54.2
276,2026-01-16T13:22:00+00:00,us_open,3349,3373,2026-01-17T13:00:00+00:00,95448.50,flat,flat,95648.50,94822.06,1,1,1,0,tp_hit_before_sl,1.00,0.2106,0,0,36.8,82.3,46.3
277,2026-01-17T01:11:00+00:00,asia_open,3361,3385,2026-01-18T01:00:00+00:00,95401.10,bear,bear,95190.70,95795.93,1,1,1,0,tp_hit_before_sl,6.00,0.1627,0,0,40.6,36.6,63.3
278,2026-01-17T13:36:00+00:00,us_open,3373,3397,2026-01-18T13:00:00+00:00,95440.00,flat,flat,96102.73,95203.17,1,0,0,0,sl_hit_before_tp,9.00,0.1458,0,0,45.3,86.0,46.1
279,2026-01-18T01:06:00+00:00,asia_open,3385,3409,2026-01-19T01:00:00+00:00,94964.90,bear,bear,94482.52,95102.22,1,1,1,1,tp_hit_before_sl,15.99,0.0982,0,0,61.9,48.3,71.0
280,2026-01-18T13:33:00+00:00,us_open,3397,3421,2026-01-19T13:00:00+00:00,95151.90,bear,bear,94929.88,95535.69,1,1,1,0,tp_hit_before_sl,1.00,0.0958,0,0,49.4,59.2,79.7
281,2026-01-19T00:55:00+00:00,asia_open,3408,3432,2026-01-20T00:00:00+00:00,92704.30,flat,flat,92969.45,92190.19,1,1,1,0,tp_hit_before_sl,8.00,0.2171,0,0,39.8,77.8,41.3
282,2026-01-19T13:33:00+00:00,us_open,3421,3445,2026-01-20T13:00:00+00:00,93034.10,bear,bear,92807.87,93476.96,1,1,1,0,tp_hit_before_sl,1.00,0.2419,0,0,35.2,63.0,83.8
283,2026-01-20T01:01:00+00:00,asia_open,3433,3457,2026-01-21T01:00:00+00:00,92719.00,bear,bear,92523.27,93121.13,1,1,1,0,tp_hit_before_sl,1.00,0.1490,0,0,42.9,54.2,70.7
284,2026-01-20T13:24:00+00:00,us_open,3445,3469,2026-01-21T13:00:00+00:00,90958.90,bear,bear,90775.90,91380.93,1,1,1,0,tp_hit_before_sl,1.00,0.2055,0,0,42.8,53.4,78.9
285,2026-01-21T00:51:00+00:00,asia_open,3456,3480,2026-01-22T00:00:00+00:00,88925.80,bull,bull,89130.42,88532.98,1,1,1,0,tp_hit_before_sl,1.00,0.3062,0,0,83.1,36.6,59.0
286,2026-01-21T13:21:00+00:00,us_open,3469,3493,2026-01-22T13:00:00+00:00,88673.30,bull,bull,88923.38,88277.62,1,1,1,0,tp_hit_before_sl,1.00,0.2988,0,0,69.7,35.7,48.9
287,2026-01-22T01:09:00+00:00,asia_open,3481,3505,2026-01-23T01:00:00+00:00,90111.30,bull,flat,91028.04,89816.98,0,0,0,0,sl_hit_before_tp,2.00,0.5218,1,1,70.9,62.9,57.8
288,2026-01-22T13:31:00+00:00,us_open,3493,3517,2026-01-23T13:00:00+00:00,89612.10,bear,flat,89295.85,90188.02,0,0,0,1,sl_hit_before_tp,9.17,0.4862,1,1,60.4,53.8,84.0
289,2026-01-23T00:59:00+00:00,asia_open,3504,3528,2026-01-24T00:00:00+00:00,89529.10,flat,flat,89819.81,89068.30,1,1,1,0,tp_hit_before_sl,1.00,0.2121,0,0,55.8,70.6,57.1
290,2026-01-23T13:31:00+00:00,us_open,3517,3541,2026-01-24T13:00:00+00:00,89350.00,flat,flat,89642.60,88917.92,1,1,1,0,tp_hit_before_sl,1.00,0.2355,0,0,59.3,63.9,61.4
291,2026-01-24T01:01:00+00:00,asia_open,3529,3553,2026-01-25T01:00:00+00:00,89546.00,flat,bear,90348.71,89217.31,0,0,0,0,sl_hit_before_tp,13.00,0.2674,0,1,46.6,87.8,39.2
292,2026-01-24T13:32:00+00:00,us_open,3541,3565,2026-01-25T13:00:00+00:00,89366.10,bear,bear,89171.80,89846.80,1,1,1,0,tp_hit_before_sl,3.00,0.2161,0,0,39.0,59.1,64.1
293,2026-01-25T01:11:00+00:00,asia_open,3553,3577,2026-01-26T01:00:00+00:00,89184.00,bear,bear,88945.86,89606.08,1,1,1,0,tp_hit_before_sl,2.00,0.0863,0,0,43.8,36.6,67.4
294,2026-01-25T13:19:00+00:00,us_open,3565,3589,2026-01-26T13:00:00+00:00,88918.10,bear,bear,88714.66,89318.35,1,1,1,0,tp_hit_before_sl,1.00,0.1278,0,0,39.4,57.0,65.4
295,2026-01-26T01:09:00+00:00,asia_open,3577,3601,2026-01-27T01:00:00+00:00,87695.80,bull,bull,87925.74,87229.14,1,1,1,0,tp_hit_before_sl,1.00,0.2697,0,0,75.9,48.4,35.1
296,2026-01-26T13:38:00+00:00,us_open,3589,3613,2026-01-27T13:00:00+00:00,87961.00,flat,flat,88153.16,87383.14,1,1,1,0,tp_hit_before_sl,1.00,0.2798,0,0,60.0,62.5,49.9
297,2026-01-27T01:08:00+00:00,asia_open,3601,3625,2026-01-28T01:00:00+00:00,88563.30,bull,bull,88729.22,88218.17,1,1,1,0,tp_hit_before_sl,1.00,0.2495,0,0,70.0,37.9,49.1
298,2026-01-27T13:21:00+00:00,us_open,3613,3637,2026-01-28T13:00:00+00:00,87980.30,bull,bull,88181.59,87548.61,1,1,1,0,tp_hit_before_sl,1.00,0.2261,0,0,75.6,47.8,49.6
299,2026-01-28T00:49:00+00:00,asia_open,3624,3648,2026-01-29T00:00:00+00:00,89469.40,bull,flat,90040.38,89277.82,0,0,0,0,sl_hit_before_tp,1.00,0.3079,0,1,66.9,60.2,45.1
300,2026-01-28T13:30:00+00:00,us_open,3637,3661,2026-01-29T13:00:00+00:00,90267.00,bear,bear,89975.65,90794.45,1,1,1,0,tp_hit_before_sl,1.00,0.3688,0,0,46.3,41.4,65.4
301,2026-01-29T01:11:00+00:00,asia_open,3649,3673,2026-01-30T01:00:00+00:00,88596.40,bull,bear,89113.24,88420.25,0,0,0,0,sl_hit_before_tp,1.00,0.3052,0,1,71.8,54.9,57.2
302,2026-01-29T13:28:00+00:00,us_open,3661,3685,2026-01-30T13:00:00+00:00,88040.70,bear,bear,87799.41,88384.14,1,1,1,0,tp_hit_before_sl,1.00,0.2805,0,0,52.4,51.6,64.8
303,2026-01-30T00:51:00+00:00,asia_open,3672,3696,2026-01-31T00:00:00+00:00,84190.10,flat,flat,84857.62,84062.09,1,0,0,0,sl_hit_before_tp,1.00,0.4731,1,0,38.2,68.6,38.5
304,2026-01-30T13:25:00+00:00,us_open,3685,3709,2026-01-31T13:00:00+00:00,82744.90,flat,flat,82909.37,82289.01,1,0,0,1,sl_hit_before_tp,12.36,0.5844,1,0,46.8,78.2,49.6
305,2026-01-31T00:54:00+00:00,asia_open,3696,3720,2026-02-01T00:00:00+00:00,84066.60,bear,bear,83466.34,84218.98,1,0,0,0,sl_hit_before_tp,1.00,0.4167,0,0,61.6,56.8,80.8
306,2026-01-31T13:24:00+00:00,us_open,3709,3733,2026-02-01T13:00:00+00:00,82769.80,bear,bear,82557.80,83141.93,1,1,1,0,tp_hit_before_sl,1.00,0.2532,0,0,57.8,59.5,71.4
307,2026-02-01T01:05:00+00:00,asia_open,3721,3745,2026-02-02T01:00:00+00:00,78526.50,bear,bear,78277.39,79127.40,1,1,1,0,tp_hit_before_sl,5.00,0.4386,0,0,38.2,58.8,62.3
308,2026-02-01T13:32:00+00:00,us_open,3733,3757,2026-02-02T13:00:00+00:00,78327.20,bear,flat,78061.71,79082.61,0,0,0,1,sl_hit_before_tp,4.67,0.5449,1,1,59.6,37.6,66.8
309,2026-02-02T00:52:00+00:00,asia_open,3744,3768,2026-02-03T00:00:00+00:00,77676.60,flat,bull,78263.59,77412.68,0,0,0,0,sl_hit_before_tp,1.00,0.4556,1,1,60.5,73.4,50.9
310,2026-02-02T13:31:00+00:00,us_open,3757,3781,2026-02-03T13:00:00+00:00,78222.60,bull,flat,78896.55,77964.25,0,0,0,0,sl_hit_before_tp,1.00,0.5357,1,1,73.5,48.7,59.9
311,2026-02-03T00:53:00+00:00,asia_open,3768,3792,2026-02-04T00:00:00+00:00,79075.50,bear,bear,78733.47,79724.89,1,0,0,1,sl_hit_before_tp,4.42,0.5095,1,0,35.3,59.3,81.3
312,2026-02-03T13:26:00+00:00,us_open,3781,3805,2026-02-04T13:00:00+00:00,78298.30,bear,bear,77961.85,78843.63,1,1,1,0,tp_hit_before_sl,1.00,0.4521,0,0,58.1,60.0,62.3
313,2026-02-04T01:02:00+00:00,asia_open,3793,3817,2026-02-05T01:00:00+00:00,76430.30,bear,bear,75261.18,76778.53,1,0,0,0,sl_hit_before_tp,2.00,0.8774,1,0,48.1,48.9,81.5
314,2026-02-04T13:25:00+00:00,us_open,3805,3829,2026-02-05T13:00:00+00:00,74866.40,bear,bear,73520.60,75164.34,1,0,0,0,sl_hit_before_tp,1.00,0.8970,1,0,42.8,49.2,71.8
315,2026-02-05T00:50:00+00:00,asia_open,3816,3840,2026-02-06T00:00:00+00:00,72855.00,bear,bear,72074.13,73175.35,1,0,0,0,sl_hit_before_tp,1.00,0.6157,1,0,47.4,51.0,75.0
316,2026-02-05T13:32:00+00:00,us_open,3829,3853,2026-02-06T13:00:00+00:00,69688.00,bull,bear,70431.19,69412.63,0,0,0,0,sl_hit_before_tp,1.00,0.6572,1,1,62.0,46.5,50.6
317,2026-02-06T01:05:00+00:00,asia_open,3841,3865,2026-02-07T01:00:00+00:00,65716.20,flat,bull,66280.24,65495.56,0,0,0,0,sl_hit_before_tp,1.00,1.1137,1,1,59.9,73.9,53.3
318,2026-02-06T13:21:00+00:00,us_open,3853,3877,2026-02-07T13:00:00+00:00,67312.90,bull,bull,68886.01,66817.77,1,0,0,0,sl_hit_before_tp,1.00,1.3235,1,0,80.6,56.5,51.8
319,2026-02-07T00:49:00+00:00,asia_open,3864,3888,2026-02-08T00:00:00+00:00,69949.50,bear,bear,68378.82,70492.89,1,0,0,0,sl_hit_before_tp,1.00,1.1771,1,0,37.7,53.4,71.2
320,2026-02-07T13:38:00+00:00,us_open,3877,3901,2026-02-08T13:00:00+00:00,69101.00,flat,bull,69448.91,68904.49,0,0,0,0,sl_hit_before_tp,1.00,0.8933,1,1,54.7,65.7,39.6
321,2026-02-08T01:05:00+00:00,asia_open,3889,3913,2026-02-09T01:00:00+00:00,69379.70,bear,bull,68792.20,69562.57,0,0,0,0,sl_hit_before_tp,1.00,0.5055,1,1,38.4,58.9,83.4
322,2026-02-08T13:18:00+00:00,us_open,3901,3925,2026-02-09T13:00:00+00:00,71511.00,bear,bear,71320.40,72025.16,1,1,1,0,tp_hit_before_sl,1.00,0.4125,0,0,56.2,36.3,79.5
323,2026-02-09T00:50:00+00:00,asia_open,3912,3936,2026-02-10T00:00:00+00:00,70499.20,flat,bear,71146.14,70263.35,0,0,0,0,sl_hit_before_tp,1.00,0.4976,1,1,53.4,75.0,38.8
324,2026-02-09T13:42:00+00:00,us_open,3925,3949,2026-02-10T13:00:00+00:00,68596.50,flat,bull,68940.70,68394.38,0,0,0,0,sl_hit_before_tp,1.00,0.5205,1,1,60.9,80.0,60.5
325,2026-02-10T00:55:00+00:00,asia_open,3936,3960,2026-02-11T00:00:00+00:00,69827.20,bear,bear,69151.60,70051.04,1,0,0,0,sl_hit_before_tp,1.00,0.5106,1,0,52.0,44.0,72.9
326,2026-02-10T13:23:00+00:00,us_open,3949,3973,2026-02-11T13:00:00+00:00,69020.80,bull,bear,69572.51,68838.41,0,0,0,0,sl_hit_before_tp,1.00,0.4859,1,1,73.8,62.0,62.2
327,2026-02-11T01:01:00+00:00,asia_open,3961,3985,2026-02-12T01:00:00+00:00,68992.70,flat,bear,69375.51,68780.78,0,0,0,0,sl_hit_before_tp,1.00,0.4772,1,1,58.6,81.2,43.8
328,2026-02-11T13:33:00+00:00,us_open,3973,3997,2026-02-12T13:00:00+00:00,67453.80,bull,bull,68154.82,67294.80,1,0,0,0,sl_hit_before_tp,1.00,0.4980,1,0,80.5,60.8,38.7
329,2026-02-12T01:03:00+00:00,asia_open,3985,4009,2026-02-13T01:00:00+00:00,67704.40,flat,bear,68237.32,67469.70,0,0,0,0,sl_hit_before_tp,1.00,0.5216,1,1,54.9,77.2,50.7
330,2026-02-12T13:24:00+00:00,us_open,3997,4021,2026-02-13T13:00:00+00:00,68383.90,flat,bear,68710.98,68241.16,0,0,0,0,sl_hit_before_tp,1.00,0.4673,1,1,59.6,64.8,35.4
331,2026-02-13T01:00:00+00:00,asia_open,4009,4033,2026-02-14T01:00:00+00:00,66449.50,bull,bull,67010.02,66221.01,1,0,0,0,sl_hit_before_tp,4.00,0.5247,1,0,65.8,62.5,54.1
332,2026-02-13T13:19:00+00:00,us_open,4021,4045,2026-02-14T13:00:00+00:00,67272.10,bear,bull,66605.46,67482.80,0,0,0,0,sl_hit_before_tp,1.00,0.4880,1,1,56.1,35.9,64.7
333,2026-02-14T00:53:00+00:00,asia_open,4032,4056,2026-02-15T00:00:00+00:00,69097.50,bull,bull,69314.12,68687.00,1,1,1,0,tp_hit_before_sl,7.00,0.3506,0,0,68.2,55.8,50.7
334,2026-02-14T13:30:00+00:00,us_open,4045,4069,2026-02-15T13:00:00+00:00,69470.00,bear,bear,68929.66,69636.14,1,1,1,1,tp_hit_before_sl,15.90,0.3788,0,0,43.1,53.6,72.1
335,2026-02-15T00:48:00+00:00,asia_open,4056,4080,2026-02-16T00:00:00+00:00,69778.00,bear,bear,69576.70,70077.23,1,1,1,0,tp_hit_before_sl,1.00,0.2624,0,0,56.1,50.3,82.2
336,2026-02-15T13:30:00+00:00,us_open,4069,4093,2026-02-16T13:00:00+00:00,68942.30,bear,bear,68784.97,69266.44,1,1,1,0,tp_hit_before_sl,4.00,0.2662,0,0,40.0,54.1,66.5
337,2026-02-16T00:56:00+00:00,asia_open,4080,4104,2026-02-17T00:00:00+00:00,68849.30,flat,flat,68991.22,68530.58,1,1,1,0,tp_hit_before_sl,1.00,0.3317,0,0,38.6,70.6,42.1
338,2026-02-16T13:32:00+00:00,us_open,4093,4117,2026-02-17T13:00:00+00:00,68394.20,flat,flat,68558.94,67967.14,1,1,1,0,tp_hit_before_sl,1.00,0.4042,0,0,36.4,79.2,52.2
339,2026-02-17T00:57:00+00:00,asia_open,4104,4128,2026-02-18T00:00:00+00:00,68885.00,bear,bear,68295.87,69059.41,1,0,0,0,sl_hit_before_tp,2.00,0.4648,1,0,43.9,41.2,63.8
340,2026-02-17T13:31:00+00:00,us_open,4117,4141,2026-02-18T13:00:00+00:00,68138.90,bear,bear,67985.06,68449.87,1,1,1,0,tp_hit_before_sl,1.00,0.3116,0,0,50.0,37.6,67.5
341,2026-02-18T01:10:00+00:00,asia_open,4129,4153,2026-02-19T01:00:00+00:00,67163.90,bear,bear,66681.72,67335.48,1,0,0,0,sl_hit_before_tp,1.00,0.3576,0,0,41.1,56.1,87.9
342,2026-02-18T13:41:00+00:00,us_open,4141,4165,2026-02-19T13:00:00+00:00,67233.50,bear,bear,67012.48,67659.78,1,1,1,0,tp_hit_before_sl,1.00,0.3960,0,0,35.2,53.7,85.5
343,2026-02-19T01:05:00+00:00,asia_open,4153,4177,2026-02-20T01:00:00+00:00,66864.10,bull,bull,67073.20,66540.36,1,1,1,0,tp_hit_before_sl,5.00,0.3277,0,0,85.8,54.1,44.0
344,2026-02-19T13:39:00+00:00,us_open,4165,4189,2026-02-20T13:00:00+00:00,65907.90,bull,bull,66058.08,65563.89,1,1,1,0,tp_hit_before_sl,1.00,0.3077,0,0,83.4,42.9,60.5
345,2026-02-20T01:10:00+00:00,asia_open,4177,4201,2026-02-21T01:00:00+00:00,67275.40,bull,bull,67435.39,66917.60,1,1,1,0,tp_hit_before_sl,2.00,0.2614,0,0,67.0,36.2,60.2
346,2026-02-20T13:33:00+00:00,us_open,4189,4213,2026-02-21T13:00:00+00:00,66812.90,bull,bull,66946.48,66464.93,1,1,1,0,tp_hit_before_sl,1.00,0.3201,0,0,62.2,61.8,50.1
347,2026-02-21T00:52:00+00:00,asia_open,4200,4224,2026-02-22T00:00:00+00:00,67832.70,flat,flat,68067.37,67411.24,1,1,1,0,tp_hit_before_sl,2.00,0.3440,0,0,56.7,64.7,46.9
348,2026-02-21T13:24:00+00:00,us_open,4213,4237,2026-02-22T13:00:00+00:00,68257.70,bear,bear,67867.43,68370.31,1,1,1,1,tp_hit_before_sl,1.39,0.2413,0,0,53.1,61.3,66.0
349,2026-02-22T00:57:00+00:00,asia_open,4224,4248,2026-02-23T00:00:00+00:00,67939.50,bear,bear,67759.43,68262.03,1,1,1,0,tp_hit_before_sl,13.00,0.2049,0,0,53.9,50.0,78.1
350,2026-02-22T13:24:00+00:00,us_open,4237,4261,2026-02-23T13:00:00+00:00,67649.50,bear,bear,67246.01,67753.09,1,0,0,0,sl_hit_before_tp,2.00,0.2144,0,0,54.6,37.0,64.8
351,2026-02-23T00:49:00+00:00,asia_open,4248,4272,2026-02-24T00:00:00+00:00,66730.10,bear,bear,66541.36,67068.90,1,0,0,1,sl_hit_before_tp,17.77,0.2229,0,0,37.4,56.4,72.3
352,2026-02-23T13:36:00+00:00,us_open,4261,4285,2026-02-24T13:00:00+00:00,66131.00,flat,bear,66558.89,65952.15,0,0,0,0,sl_hit_before_tp,1.00,0.4728,1,1,61.8,65.7,59.5
353,2026-02-24T01:11:00+00:00,asia_open,4273,4297,2026-02-25T01:00:00+00:00,64157.00,bull,bull,64342.03,63680.27,1,1,1,0,tp_hit_before_sl,1.00,0.4245,0,0,80.9,40.9,55.8
354,2026-02-24T13:35:00+00:00,us_open,4285,4309,2026-02-25T13:00:00+00:00,62899.50,bull,bull,63049.66,62610.94,1,1,1,0,tp_hit_before_sl,1.00,0.3436,0,0,78.0,39.0,40.2
355,2026-02-25T00:49:00+00:00,asia_open,4296,4320,2026-02-26T00:00:00+00:00,64220.00,bull,bull,64425.19,63889.78,1,1,1,0,tp_hit_before_sl,1.00,0.3290,0,0,81.5,50.9,36.5
356,2026-02-25T13:41:00+00:00,us_open,4309,4333,2026-02-26T13:00:00+00:00,66243.00,bear,bull,65706.38,66395.20,0,0,0,0,sl_hit_before_tp,1.00,0.4425,0,1,43.1,36.9,80.9
357,2026-02-26T00:58:00+00:00,asia_open,4320,4344,2026-02-27T00:00:00+00:00,68332.60,bull,bear,69015.12,68102.29,0,0,0,0,sl_hit_before_tp,2.00,0.5957,1,1,63.8,41.6,43.0
358,2026-02-26T13:19:00+00:00,us_open,4333,4357,2026-02-27T13:00:00+00:00,67900.30,flat,bear,68351.26,67797.73,0,0,0,0,sl_hit_before_tp,1.00,0.4872,1,1,52.3,76.7,51.4
359,2026-02-27T00:49:00+00:00,asia_open,4344,4368,2026-02-28T00:00:00+00:00,67228.70,bear,bear,67009.51,67551.00,1,1,1,0,tp_hit_before_sl,1.00,0.3563,0,0,41.9,41.2,73.3
360,2026-02-27T13:36:00+00:00,us_open,4357,4381,2026-02-28T13:00:00+00:00,66270.10,bear,bear,66085.46,66674.40,1,1,1,0,tp_hit_before_sl,1.00,0.3899,0,0,55.5,59.6,71.3
361,2026-02-28T01:03:00+00:00,asia_open,4369,4393,2026-03-01T01:00:00+00:00,65768.40,bull,bull,65931.67,65378.62,1,1,1,0,tp_hit_before_sl,1.00,0.3805,0,0,84.3,52.0,58.6
362,2026-02-28T13:34:00+00:00,us_open,4381,4405,2026-03-01T13:00:00+00:00,65106.50,bull,bull,65675.42,64901.10,1,0,0,0,sl_hit_before_tp,1.00,0.5514,1,0,64.0,59.8,37.1
363,2026-03-01T01:04:00+00:00,asia_open,4393,4417,2026-03-02T01:00:00+00:00,67340.10,bull,bear,68266.76,67076.33,0,0,0,0,sl_hit_before_tp,5.00,0.6731,1,1,67.5,51.2,56.5
364,2026-03-01T13:23:00+00:00,us_open,4405,4429,2026-03-02T13:00:00+00:00,66939.80,bear,bear,66348.02,67152.44,1,0,0,0,sl_hit_before_tp,1.00,0.4691,1,0,53.3,39.2,85.2
365,2026-03-02T00:49:00+00:00,asia_open,4416,4440,2026-03-03T00:00:00+00:00,66507.40,bear,bull,65892.90,66722.91,0,0,0,0,sl_hit_before_tp,1.00,0.4805,1,1,48.0,49.3,75.1
366,2026-03-02T13:34:00+00:00,us_open,4429,4453,2026-03-03T13:00:00+00:00,65449.00,bear,bull,64867.41,65660.77,0,0,0,0,sl_hit_before_tp,1.00,0.4747,1,1,56.2,38.9,76.7
367,2026-03-03T00:50:00+00:00,asia_open,4440,4464,2026-03-04T00:00:00+00:00,69087.50,bull,bear,69808.44,68914.70,0,0,0,0,sl_hit_before_tp,1.00,0.5699,1,1,67.7,48.5,45.0
368,2026-03-03T13:23:00+00:00,us_open,4453,4477,2026-03-04T13:00:00+00:00,66926.70,flat,bull,67522.87,66820.43,0,0,0,0,sl_hit_before_tp,1.00,0.6197,1,1,41.6,82.6,49.5
369,2026-03-04T00:50:00+00:00,asia_open,4464,4488,2026-03-05T00:00:00+00:00,68094.70,flat,bull,68706.95,67980.90,0,0,0,0,sl_hit_before_tp,1.00,0.4723,1,1,37.9,69.1,52.7
370,2026-03-04T13:37:00+00:00,us_open,4477,4501,2026-03-05T13:00:00+00:00,71482.80,flat,bull,71863.66,71363.45,0,0,0,0,sl_hit_before_tp,1.00,0.5576,1,1,45.5,71.2,49.5
371,2026-03-05T00:50:00+00:00,asia_open,4488,4512,2026-03-06T00:00:00+00:00,72757.80,flat,bear,73380.31,72533.37,0,0,0,0,sl_hit_before_tp,1.00,0.5798,1,1,40.9,80.6,45.1
372,2026-03-05T13:39:00+00:00,us_open,4501,4525,2026-03-06T13:00:00+00:00,72466.30,bear,bear,71785.73,72610.61,1,0,0,0,sl_hit_before_tp,1.00,0.4667,1,0,48.5,48.4,66.2
