signal_id,signal_time_utc,session_tag,entry_candle_idx,horizon_candle_idx,horizon_end_utc,current_price,predicted_trend,true_trend,tp,sl,trend_success,tp_before_sl,level_success,level_forced,outcome,time_to_outcome_hours,volatility_score,is_high_volatility,error_injected,confidence_bull,confidence_flat,confidence_bear
251,2026-02-03T00:00:00+00:00,asia_open,3048,3072,2026-02-04T00:00:00+00:00,79065.24,flat,bear,79381.50,0.00,0,0,0,0,no_hit,24.00,0.5079,1,1,0.0,100.0,0.0
252,2026-02-03T13:30:00+00:00,us_open,3061,3085,2026-02-04T13:00:00+00:00,78307.65,flat,bear,78620.88,0.00,0,0,0,0,no_hit,24.00,0.4491,1,1,0.0,50.0,50.0
253,2026-02-04T00:00:00+00:00,asia_open,3072,3096,2026-02-05T00:00:00+00:00,75910.88,flat,bear,76087.46,75629.90,0,0,0,1,sl_hit_before_tp,10.10,0.8530,1,1,0.0,100.0,0.0
254,2026-02-04T13:30:00+00:00,us_open,3085,3109,2026-02-05T13:00:00+00:00,74867.00,flat,bear,75423.41,74753.16,0,0,0,0,sl_hit_before_tp,1.00,0.9023,1,1,0.0,100.0,0.0
255,2026-02-05T00:00:00+00:00,asia_open,3096,3120,2026-02-06T00:00:00+00:00,72868.02,flat,bear,73391.27,72701.79,0,0,0,0,sl_hit_before_tp,1.00,0.6168,1,1,0.0,100.0,0.0
256,2026-02-05T13:30:00+00:00,us_open,3109,3133,2026-02-06T13:00:00+00:00,69688.94,flat,bear,70184.09,69544.61,0,0,0,0,sl_hit_before_tp,1.00,0.6554,1,1,0.0,50.0,50.0
257,2026-02-06T00:00:00+00:00,asia_open,3120,3144,2026-02-07T00:00:00+00:00,63509.39,flat,bull,63689.26,63266.19,0,0,0,1,sl_hit_before_tp,5.71,0.9900,1,1,0.0,50.0,50.0
258,2026-02-06T13:30:00+00:00,us_open,3133,3157,2026-02-07T13:00:00+00:00,67316.82,flat,bull,67817.22,67184.21,0,0,0,0,sl_hit_before_tp,1.00,1.3219,1,1,0.0,50.0,50.0
259,2026-02-07T00:00:00+00:00,asia_open,3144,3168,2026-02-08T00:00:00+00:00,69958.00,flat,bear,70306.78,69784.29,0,0,0,0,sl_hit_before_tp,1.00,1.1793,1,1,0.0,100.0,0.0
260,2026-02-07T13:30:00+00:00,us_open,3157,3181,2026-02-08T13:00:00+00:00,69093.98,flat,bull,69450.13,68862.08,0,0,0,0,sl_hit_before_tp,1.00,0.8930,1,1,0.0,50.0,50.0
261,2026-02-08T00:00:00+00:00,asia_open,3168,3192,2026-02-09T00:00:00+00:00,69133.79,flat,bull,69301.82,68834.93,0,0,0,1,sl_hit_before_tp,17.58,0.5209,1,1,0.0,50.0,50.0
262,2026-02-08T13:30:00+00:00,us_open,3181,3205,2026-02-09T13:00:00+00:00,71514.77,flat,bear,72173.12,71398.17,0,0,0,0,sl_hit_before_tp,1.00,0.4126,0,1,0.0,50.0,50.0
263,2026-02-09T00:00:00+00:00,asia_open,3192,3216,2026-02-10T00:00:00+00:00,70502.38,flat,bear,71143.64,70356.62,0,0,0,0,sl_hit_before_tp,1.00,0.4965,1,1,0.0,100.0,0.0
264,2026-02-09T13:30:00+00:00,us_open,3205,3229,2026-02-10T13:00:00+00:00,68594.57,flat,bull,69164.47,68418.73,0,0,0,0,sl_hit_before_tp,1.00,0.5201,1,1,0.0,50.0,50.0
265,2026-02-10T00:00:00+00:00,asia_open,3216,3240,2026-02-11T00:00:00+00:00,69827.33,flat,bear,69962.25,69431.74,0,0,0,1,sl_hit_before_tp,9.58,0.5107,1,1,0.0,100.0,0.0
266,2026-02-10T13:30:00+00:00,us_open,3229,3253,2026-02-11T13:00:00+00:00,69027.95,flat,bear,69669.20,68783.79,0,0,0,0,sl_hit_before_tp,1.00,0.4834,1,1,0.0,100.0,0.0
267,2026-02-11T00:00:00+00:00,asia_open,3240,3264,2026-02-12T00:00:00+00:00,69201.14,flat,bear,69477.94,0.00,0,0,0,0,no_hit,24.00,0.5041,1,1,0.0,50.0,50.0
268,2026-02-11T13:30:00+00:00,us_open,3253,3277,2026-02-12T13:00:00+00:00,67454.49,flat,bull,67783.38,67209.02,0,0,0,0,sl_hit_before_tp,1.00,0.4993,1,1,0.0,100.0,0.0
269,2026-02-12T00:00:00+00:00,asia_open,3264,3288,2026-02-13T00:00:00+00:00,67460.75,flat,bear,67641.06,67075.65,0,0,0,1,sl_hit_before_tp,19.11,0.5182,1,1,0.0,50.0,50.0
270,2026-02-12T13:30:00+00:00,us_open,3277,3301,2026-02-13T13:00:00+00:00,68376.58,flat,bear,68650.09,0.00,0,0,0,0,no_hit,24.00,0.4663,1,1,0.0,50.0,50.0
271,2026-02-13T00:00:00+00:00,asia_open,3288,3312,2026-02-14T00:00:00+00:00,65918.60,flat,bull,66143.00,65621.81,0,0,0,1,sl_hit_before_tp,9.28,0.5031,1,1,0.0,50.0,50.0
272,2026-02-13T13:30:00+00:00,us_open,3301,3325,2026-02-14T13:00:00+00:00,67274.15,flat,bull,67670.01,67146.50,0,0,0,0,sl_hit_before_tp,1.00,0.4837,1,1,0.0,50.0,50.0
273,2026-02-14T00:00:00+00:00,asia_open,3312,3336,2026-02-15T00:00:00+00:00,69090.24,bull,bull,69366.60,0.00,1,1,1,0,tp_hit_before_sl,8.00,0.3473,0,0,100.0,0.0,0.0
274,2026-02-14T13:30:00+00:00,us_open,3325,3349,2026-02-15T13:00:00+00:00,69460.00,flat,bear,69852.59,69328.97,0,0,0,0,sl_hit_before_tp,1.00,0.3772,0,1,0.0,100.0,0.0
275,2026-02-15T00:00:00+00:00,asia_open,3336,3360,2026-02-16T00:00:00+00:00,69777.07,bear,bear,70056.18,0.00,1,1,1,0,tp_hit_before_sl,1.00,0.2617,0,0,50.0,0.0,50.0
276,2026-02-15T13:30:00+00:00,us_open,3349,3373,2026-02-16T13:00:00+00:00,68930.00,bear,bear,69205.72,0.00,1,1,1,0,tp_hit_before_sl,1.00,0.2675,0,0,50.0,0.0,50.0
277,2026-02-16T00:00:00+00:00,asia_open,3360,3384,2026-02-17T00:00:00+00:00,68845.81,flat,flat,69121.19,0.00,1,1,1,0,tp_hit_before_sl,12.00,0.3340,0,0,0.0,50.0,50.0
278,2026-02-16T13:30:00+00:00,us_open,3373,3397,2026-02-17T13:00:00+00:00,68395.10,flat,flat,68668.68,0.00,1,1,1,0,tp_hit_before_sl,1.00,0.4058,0,0,0.0,100.0,0.0
279,2026-02-17T00:00:00+00:00,asia_open,3384,3408,2026-02-18T00:00:00+00:00,68878.27,flat,bear,69494.50,68664.21,0,0,0,0,sl_hit_before_tp,1.00,0.4675,1,1,0.0,50.0,50.0
280,2026-02-17T13:30:00+00:00,us_open,3397,3421,2026-02-18T13:00:00+00:00,68136.34,flat,bear,68489.64,67933.72,0,0,0,0,sl_hit_before_tp,1.00,0.3111,0,1,0.0,100.0,0.0
281,2026-02-18T00:00:00+00:00,asia_open,3408,3432,2026-02-19T00:00:00+00:00,67302.65,flat,bear,67709.17,67200.21,0,0,0,0,sl_hit_before_tp,1.00,0.3628,0,1,0.0,100.0,0.0
282,2026-02-18T13:30:00+00:00,us_open,3421,3445,2026-02-19T13:00:00+00:00,67236.88,bear,bear,67505.83,0.00,1,1,1,0,tp_hit_before_sl,1.00,0.3937,0,0,50.0,0.0,50.0
283,2026-02-19T00:00:00+00:00,asia_open,3432,3456,2026-02-20T00:00:00+00:00,66446.49,bull,bull,66712.28,0.00,1,1,1,0,tp_hit_before_sl,1.00,0.3058,0,0,100.0,0.0,0.0
284,2026-02-19T13:30:00+00:00,us_open,3445,3469,2026-02-20T13:00:00+00:00,65913.37,flat,bull,66487.17,65681.64,0,0,0,0,sl_hit_before_tp,1.00,0.3057,0,1,0.0,50.0,50.0
285,2026-02-20T00:00:00+00:00,asia_open,3456,3480,2026-02-21T00:00:00+00:00,67228.91,flat,bull,67377.89,66798.30,0,0,0,1,sl_hit_before_tp,21.99,0.2856,0,1,0.0,50.0,50.0
286,2026-02-20T13:30:00+00:00,us_open,3469,3493,2026-02-21T13:00:00+00:00,66801.62,bull,bull,67068.83,0.00,1,1,1,0,tp_hit_before_sl,1.00,0.3234,0,0,100.0,0.0,0.0
287,2026-02-21T00:00:00+00:00,asia_open,3480,3504,2026-02-22T00:00:00+00:00,67841.00,flat,flat,68112.36,0.00,1,1,1,0,tp_hit_before_sl,9.00,0.3458,0,0,0.0,50.0,50.0
288,2026-02-21T13:30:00+00:00,us_open,3493,3517,2026-02-22T13:00:00+00:00,68259.99,bear,bear,68533.03,0.00,1,1,1,0,tp_hit_before_sl,1.00,0.2390,0,0,0.0,0.0,100.0
289,2026-02-22T00:00:00+00:00,asia_open,3504,3528,2026-02-23T00:00:00+00:00,67946.00,bear,bear,68217.78,0.00,1,1,1,0,tp_hit_before_sl,1.00,0.2028,0,0,50.0,0.0,50.0
290,2026-02-22T13:30:00+00:00,us_open,3517,3541,2026-02-23T13:00:00+00:00,67652.38,flat,bear,67922.99,0.00,0,0,0,0,no_hit,24.00,0.2147,0,1,0.0,50.0,50.0
291,2026-02-23T00:00:00+00:00,asia_open,3528,3552,2026-02-24T00:00:00+00:00,66740.47,flat,bear,67007.43,0.00,0,0,0,0,no_hit,24.00,0.2246,0,1,0.0,50.0,50.0
292,2026-02-23T13:30:00+00:00,us_open,3541,3565,2026-02-24T13:00:00+00:00,66132.66,flat,bear,66397.19,0.00,0,0,0,0,no_hit,24.00,0.4730,1,1,0.0,100.0,0.0
293,2026-02-24T00:00:00+00:00,asia_open,3552,3576,2026-02-25T00:00:00+00:00,64941.43,flat,bear,65201.20,0.00,0,0,0,0,no_hit,24.00,0.5169,1,1,0.0,100.0,0.0
294,2026-02-24T13:30:00+00:00,us_open,3565,3589,2026-02-25T13:00:00+00:00,62900.00,bull,bull,63151.60,0.00,1,1,1,0,tp_hit_before_sl,1.00,0.3457,0,0,100.0,0.0,0.0
295,2026-02-25T00:00:00+00:00,asia_open,3576,3600,2026-02-26T00:00:00+00:00,64224.30,flat,bull,64431.32,63856.36,0,0,0,1,sl_hit_before_tp,11.67,0.3349,0,1,0.0,100.0,0.0
296,2026-02-25T13:30:00+00:00,us_open,3589,3613,2026-02-26T13:00:00+00:00,66248.62,flat,bull,66435.11,65876.98,0,0,0,1,sl_hit_before_tp,1.83,0.4455,0,1,0.0,100.0,0.0
297,2026-02-26T00:00:00+00:00,asia_open,3600,3624,2026-02-27T00:00:00+00:00,68335.99,flat,bear,68767.62,68173.24,0,0,0,0,sl_hit_before_tp,2.00,0.5945,1,1,0.0,50.0,50.0
298,2026-02-26T13:30:00+00:00,us_open,3613,3637,2026-02-27T13:00:00+00:00,67905.35,flat,bear,68497.15,67719.17,0,0,0,0,sl_hit_before_tp,1.00,0.4848,1,1,0.0,100.0,0.0
299,2026-02-27T00:00:00+00:00,asia_open,3624,3648,2026-02-28T00:00:00+00:00,67226.50,flat,bear,67663.67,67042.68,0,0,0,0,sl_hit_before_tp,1.00,0.3574,0,1,0.0,50.0,50.0
300,2026-02-27T13:30:00+00:00,us_open,3637,3661,2026-02-28T13:00:00+00:00,66270.55,bear,bear,66535.63,0.00,1,1,1,0,tp_hit_before_sl,1.00,0.3890,0,0,0.0,0.0,100.0
301,2026-02-28T00:00:00+00:00,asia_open,3648,3672,2026-03-01T00:00:00+00:00,65942.00,flat,bull,66463.00,65791.82,0,0,0,0,sl_hit_before_tp,1.00,0.3742,0,1,0.0,100.0,0.0
302,2026-02-28T13:30:00+00:00,us_open,3661,3685,2026-03-01T13:00:00+00:00,65106.44,flat,bull,65403.18,64993.16,0,0,0,0,sl_hit_before_tp,1.00,0.5525,1,1,0.0,100.0,0.0
303,2026-03-01T00:00:00+00:00,asia_open,3672,3696,2026-03-02T00:00:00+00:00,66791.29,flat,bear,67158.90,66592.78,0,0,0,0,sl_hit_before_tp,1.00,0.6501,1,1,0.0,100.0,0.0
304,2026-03-01T13:30:00+00:00,us_open,3685,3709,2026-03-02T13:00:00+00:00,66934.79,flat,bear,67368.88,66687.50,0,0,0,0,sl_hit_before_tp,3.00,0.4693,1,1,0.0,100.0,0.0
305,2026-03-02T00:00:00+00:00,asia_open,3696,3720,2026-03-03T00:00:00+00:00,66501.52,flat,bull,67126.70,66259.37,0,0,0,0,sl_hit_before_tp,2.00,0.4798,1,1,0.0,50.0,50.0
306,2026-03-02T13:30:00+00:00,us_open,3709,3733,2026-03-03T13:00:00+00:00,65440.01,flat,bull,65998.32,65336.70,0,0,0,0,sl_hit_before_tp,1.00,0.4745,1,1,0.0,100.0,0.0
307,2026-03-03T00:00:00+00:00,asia_open,3720,3744,2026-03-04T00:00:00+00:00,69092.88,flat,bear,69369.25,0.00,0,0,0,0,no_hit,24.00,0.5719,1,1,0.0,50.0,50.0
308,2026-03-03T13:30:00+00:00,us_open,3733,3757,2026-03-04T13:00:00+00:00,66931.31,flat,bull,67237.07,66796.07,0,0,0,0,sl_hit_before_tp,1.00,0.6220,1,1,0.0,50.0,50.0
309,2026-03-04T00:00:00+00:00,asia_open,3744,3768,2026-03-05T00:00:00+00:00,68093.19,flat,bull,68517.94,67966.04,0,0,0,0,sl_hit_before_tp,1.00,0.4738,1,1,0.0,100.0,0.0
310,2026-03-04T13:30:00+00:00,us_open,3757,3781,2026-03-05T13:00:00+00:00,71477.17,flat,bull,72131.87,71300.77,0,0,0,0,sl_hit_before_tp,1.00,0.5550,1,1,0.0,100.0,0.0
311,2026-03-05T00:00:00+00:00,asia_open,3768,3792,2026-03-06T00:00:00+00:00,72760.00,flat,bear,73420.51,72558.44,0,0,0,0,sl_hit_before_tp,1.00,0.5792,1,1,0.0,100.0,0.0
312,2026-03-05T13:30:00+00:00,us_open,3781,3805,2026-03-06T13:00:00+00:00,72467.79,flat,bear,73062.17,72313.31,0,0,0,0,sl_hit_before_tp,1.00,0.4677,1,1,0.0,50.0,50.0
313,2026-03-06T00:00:00+00:00,asia_open,3792,3816,2026-03-07T00:00:00+00:00,70988.19,bear,bear,71272.14,0.00,1,1,1,0,tp_hit_before_sl,1.00,0.4142,0,0,0.0,0.0,100.0
314,2026-03-06T13:30:00+00:00,us_open,3805,3829,2026-03-07T13:00:00+00:00,69208.00,flat,bear,69484.83,0.00,0,0,0,0,no_hit,24.00,0.4020,0,1,0.0,100.0,0.0
315,2026-03-07T00:00:00+00:00,asia_open,3816,3840,2026-03-08T00:00:00+00:00,68290.45,flat,bear,68563.61,0.00,0,0,0,0,no_hit,24.00,0.3516,0,1,0.0,50.0,50.0
316,2026-03-07T13:30:00+00:00,us_open,3829,3853,2026-03-08T13:00:00+00:00,67931.06,flat,bear,68202.78,0.00,0,0,0,0,no_hit,24.00,0.2339,0,1,0.0,100.0,0.0
317,2026-03-08T00:00:00+00:00,asia_open,3840,3864,2026-03-09T00:00:00+00:00,67194.77,bear,bear,67463.55,0.00,1,1,1,0,tp_hit_before_sl,1.00,0.1954,0,0,0.0,0.0,100.0
318,2026-03-08T13:30:00+00:00,us_open,3853,3877,2026-03-09T13:00:00+00:00,67234.86,flat,bull,67611.92,67076.82,0,0,0,0,sl_hit_before_tp,1.00,0.2795,0,1,0.0,100.0,0.0
319,2026-03-09T00:00:00+00:00,asia_open,3864,3888,2026-03-10T00:00:00+00:00,66370.01,flat,bull,66964.62,66226.11,0,0,0,0,sl_hit_before_tp,1.00,0.3837,0,1,0.0,50.0,50.0
320,2026-03-09T13:30:00+00:00,us_open,3877,3901,2026-03-10T13:00:00+00:00,68976.00,flat,bull,69297.07,68821.90,0,0,0,0,sl_hit_before_tp,1.00,0.5248,1,1,0.0,50.0,50.0
321,2026-03-10T00:00:00+00:00,asia_open,3888,3912,2026-03-11T00:00:00+00:00,69157.37,flat,bull,69803.86,68993.31,0,0,0,0,sl_hit_before_tp,1.00,0.5047,1,1,0.0,100.0,0.0
322,2026-03-10T13:30:00+00:00,us_open,3901,3925,2026-03-11T13:00:00+00:00,69921.12,flat,flat,70200.80,0.00,1,1,1,0,tp_hit_before_sl,1.00,0.4898,1,0,0.0,100.0,0.0
323,2026-03-11T00:00:00+00:00,asia_open,3912,3936,2026-03-12T00:00:00+00:00,70044.87,flat,flat,70325.05,0.00,1,1,1,0,tp_hit_before_sl,13.00,0.5431,1,0,0.0,50.0,50.0
324,2026-03-11T13:30:00+00:00,us_open,3925,3949,2026-03-12T13:00:00+00:00,70186.09,flat,flat,70466.83,0.00,1,1,1,0,tp_hit_before_sl,1.00,0.4964,1,0,0.0,100.0,0.0
325,2026-03-12T00:00:00+00:00,asia_open,3936,3960,2026-03-13T00:00:00+00:00,70225.34,bull,bull,70506.24,0.00,1,1,1,0,tp_hit_before_sl,10.00,0.3854,0,0,50.0,0.0,50.0
326,2026-03-12T13:30:00+00:00,us_open,3949,3973,2026-03-13T13:00:00+00:00,69972.15,bull,bull,70252.04,0.00,1,1,1,0,tp_hit_before_sl,1.00,0.2895,0,0,100.0,0.0,0.0
327,2026-03-13T00:00:00+00:00,asia_open,3960,3984,2026-03-14T00:00:00+00:00,71475.61,bear,bear,71761.51,0.00,1,1,1,0,tp_hit_before_sl,1.00,0.4044,0,0,0.0,0.0,100.0
328,2026-03-13T13:30:00+00:00,us_open,3973,3997,2026-03-14T13:00:00+00:00,73379.18,flat,bear,74058.70,73216.81,0,0,0,0,sl_hit_before_tp,1.00,0.4675,1,1,0.0,100.0,0.0
329,2026-03-14T00:00:00+00:00,asia_open,3984,4008,2026-03-15T00:00:00+00:00,70631.97,flat,bull,71260.02,70492.44,0,0,0,0,sl_hit_before_tp,1.00,0.4373,0,1,0.0,100.0,0.0
330,2026-03-14T13:30:00+00:00,us_open,3997,4021,2026-03-15T13:00:00+00:00,70847.35,flat,bull,71361.39,70646.64,0,0,0,0,sl_hit_before_tp,1.00,0.3009,0,1,0.0,100.0,0.0
331,2026-03-15T00:00:00+00:00,asia_open,4008,4032,2026-03-16T00:00:00+00:00,70985.28,flat,bull,71189.16,70579.78,0,0,0,1,sl_hit_before_tp,17.18,0.1706,0,1,0.0,100.0,0.0
332,2026-03-15T13:30:00+00:00,us_open,4021,4045,2026-03-16T13:00:00+00:00,71607.54,flat,bull,71893.97,0.00,0,1,1,0,tp_hit_before_sl,4.00,0.1763,0,1,0.0,100.0,0.0
333,2026-03-16T00:00:00+00:00,asia_open,4032,4056,2026-03-17T00:00:00+00:00,72531.26,flat,bull,73006.49,72334.71,0,0,0,0,sl_hit_before_tp,1.00,0.2500,0,1,0.0,50.0,50.0
334,2026-03-16T13:30:00+00:00,us_open,4045,4069,2026-03-17T13:00:00+00:00,74109.55,flat,bear,74810.97,73973.99,0,0,0,0,sl_hit_before_tp,1.00,0.4226,0,1,0.0,50.0,50.0
335,2026-03-17T00:00:00+00:00,asia_open,4056,4080,2026-03-18T00:00:00+00:00,75318.48,flat,bear,75891.43,75187.11,0,0,0,0,sl_hit_before_tp,1.00,0.4302,0,1,0.0,100.0,0.0
336,2026-03-17T13:30:00+00:00,us_open,4069,4093,2026-03-18T13:00:00+00:00,73615.48,flat,bear,74052.78,73447.95,0,0,0,0,sl_hit_before_tp,1.00,0.3521,0,1,0.0,50.0,50.0
337,2026-03-18T00:00:00+00:00,asia_open,4080,4104,2026-03-19T00:00:00+00:00,73867.88,flat,bear,74120.88,73602.73,0,0,0,1,sl_hit_before_tp,6.90,0.3652,0,1,0.0,100.0,0.0
338,2026-03-18T13:30:00+00:00,us_open,4093,4117,2026-03-19T13:00:00+00:00,72133.49,bear,bear,72422.02,0.00,1,1,1,0,tp_hit_before_sl,1.00,0.3757,0,0,50.0,0.0,50.0
339,2026-03-19T00:00:00+00:00,asia_open,4104,4128,2026-03-20T00:00:00+00:00,71002.17,bear,bear,71286.18,0.00,1,1,1,0,tp_hit_before_sl,1.00,0.3609,0,0,0.0,0.0,100.0
340,2026-03-19T13:30:00+00:00,us_open,4117,4141,2026-03-20T13:00:00+00:00,69905.65,flat,flat,70185.27,0.00,1,1,1,0,tp_hit_before_sl,6.00,0.3971,0,0,0.0,100.0,0.0
341,2026-03-20T00:00:00+00:00,asia_open,4128,4152,2026-03-21T00:00:00+00:00,70181.00,bull,bull,70461.72,0.00,1,1,1,0,tp_hit_before_sl,1.00,0.3786,0,0,50.0,0.0,50.0
342,2026-03-20T13:30:00+00:00,us_open,4141,4165,2026-03-21T13:00:00+00:00,69863.84,flat,bull,70365.62,69711.03,0,0,0,0,sl_hit_before_tp,1.00,0.3019,0,1,0.0,50.0,50.0
343,2026-03-21T00:00:00+00:00,asia_open,4152,4176,2026-03-22T00:00:00+00:00,70682.19,flat,bear,71292.06,70463.10,0,0,0,0,sl_hit_before_tp,1.00,0.2971,0,1,0.0,100.0,0.0
344,2026-03-21T13:30:00+00:00,us_open,4165,4189,2026-03-22T13:00:00+00:00,70740.18,flat,bear,71082.66,70598.39,0,0,0,0,sl_hit_before_tp,1.00,0.2085,0,1,0.0,50.0,50.0
345,2026-03-22T00:00:00+00:00,asia_open,4176,4200,2026-03-23T00:00:00+00:00,68954.71,bear,bear,69230.53,0.00,1,1,1,0,tp_hit_before_sl,1.00,0.1974,0,0,0.0,0.0,100.0
346,2026-03-22T13:30:00+00:00,us_open,4189,4213,2026-03-23T13:00:00+00:00,68700.02,bull,bull,68974.82,0.00,1,1,1,0,tp_hit_before_sl,2.00,0.2558,0,0,100.0,0.0,0.0
347,2026-03-23T00:00:00+00:00,asia_open,4200,4224,2026-03-24T00:00:00+00:00,67669.99,flat,bull,67899.40,67312.62,0,0,0,1,sl_hit_before_tp,23.34,0.2610,0,1,0.0,50.0,50.0
348,2026-03-23T13:30:00+00:00,us_open,4213,4237,2026-03-24T13:00:00+00:00,71481.13,flat,bear,72094.50,71341.23,0,0,0,0,sl_hit_before_tp,1.00,0.5314,1,1,0.0,50.0,50.0
349,2026-03-24T00:00:00+00:00,asia_open,4224,4248,2026-03-25T00:00:00+00:00,70679.20,flat,flat,70961.92,0.00,1,1,1,0,tp_hit_before_sl,7.00,0.5986,1,0,0.0,100.0,0.0
350,2026-03-24T13:30:00+00:00,us_open,4237,4261,2026-03-25T13:00:00+00:00,70100.46,flat,bull,70437.00,69908.18,0,0,0,0,sl_hit_before_tp,1.00,0.4064,0,1,0.0,100.0,0.0
351,2026-03-25T00:00:00+00:00,asia_open,4248,4272,2026-03-26T00:00:00+00:00,70840.75,flat,bull,71383.15,70621.83,0,0,0,0,sl_hit_before_tp,2.00,0.3604,0,1,0.0,50.0,50.0
352,2026-03-25T13:30:00+00:00,us_open,4261,4285,2026-03-26T13:00:00+00:00,71581.42,flat,bear,71867.75,0.00,0,0,0,0,no_hit,24.00,0.2736,0,1,0.0,100.0,0.0
353,2026-03-26T00:00:00+00:00,asia_open,4272,4296,2026-03-27T00:00:00+00:00,71299.27,flat,bear,71584.47,0.00,0,0,0,0,no_hit,24.00,0.2610,0,1,0.0,50.0,50.0
354,2026-03-26T13:30:00+00:00,us_open,4285,4309,2026-03-27T13:00:00+00:00,69646.59,flat,bear,69925.18,0.00,0,0,0,0,no_hit,24.00,0.2978,0,1,0.0,100.0,0.0
355,2026-03-27T00:00:00+00:00,asia_open,4296,4320,2026-03-28T00:00:00+00:00,68785.01,flat,bear,69231.28,68666.93,0,0,0,0,sl_hit_before_tp,4.00,0.2693,0,1,0.0,50.0,50.0
356,2026-03-27T13:30:00+00:00,us_open,4309,4333,2026-03-28T13:00:00+00:00,66188.32,flat,bull,66544.15,65977.07,0,0,0,0,sl_hit_before_tp,1.00,0.3408,0,1,0.0,100.0,0.0
357,2026-03-28T00:00:00+00:00,asia_open,4320,4344,2026-03-29T00:00:00+00:00,66431.55,flat,flat,66697.28,0.00,1,1,1,0,tp_hit_before_sl,13.00,0.3261,0,0,0.0,50.0,50.0
358,2026-03-28T13:30:00+00:00,us_open,4333,4357,2026-03-29T13:00:00+00:00,66835.10,flat,flat,67102.44,0.00,1,1,1,0,tp_hit_before_sl,2.00,0.2155,0,0,0.0,50.0,50.0
359,2026-03-29T00:00:00+00:00,asia_open,4344,4368,2026-03-30T00:00:00+00:00,66487.93,flat,flat,66753.88,0.00,1,1,1,0,tp_hit_before_sl,2.00,0.2027,0,0,0.0,100.0,0.0
360,2026-03-29T13:30:00+00:00,us_open,4357,4381,2026-03-30T13:00:00+00:00,66580.36,flat,bull,67178.11,66405.15,0,0,0,0,sl_hit_before_tp,2.00,0.1889,0,1,0.0,50.0,50.0
361,2026-03-30T00:00:00+00:00,asia_open,4368,4392,2026-03-31T00:00:00+00:00,66280.25,flat,bull,66506.34,66033.65,0,0,0,1,sl_hit_before_tp,5.41,0.2250,0,1,0.0,50.0,50.0
362,2026-03-30T13:30:00+00:00,us_open,4381,4405,2026-03-31T13:00:00+00:00,67529.52,flat,flat,67799.64,0.00,1,1,1,0,tp_hit_before_sl,1.00,0.3071,0,0,0.0,50.0,50.0
363,2026-03-31T00:00:00+00:00,asia_open,4392,4416,2026-04-01T00:00:00+00:00,67208.75,flat,bull,67529.53,67072.70,0,0,0,0,sl_hit_before_tp,1.00,0.3221,0,1,0.0,100.0,0.0
364,2026-03-31T13:30:00+00:00,us_open,4405,4429,2026-04-01T13:00:00+00:00,67302.29,bull,bull,67571.50,0.00,1,1,1,0,tp_hit_before_sl,1.00,0.3911,0,0,50.0,0.0,50.0
365,2026-04-01T00:00:00+00:00,asia_open,4416,4440,2026-04-02T00:00:00+00:00,68330.75,flat,flat,68604.07,0.00,1,1,1,0,tp_hit_before_sl,5.00,0.4373,0,0,0.0,50.0,50.0
366,2026-04-01T13:30:00+00:00,us_open,4429,4453,2026-04-02T13:00:00+00:00,68116.07,flat,bear,68282.57,67875.84,0,0,0,1,sl_hit_before_tp,21.29,0.3876,0,1,0.0,100.0,0.0
367,2026-04-02T00:00:00+00:00,asia_open,4440,4464,2026-04-03T00:00:00+00:00,68600.29,bear,bear,68874.69,0.00,1,1,1,0,tp_hit_before_sl,1.00,0.3647,0,0,0.0,0.0,100.0
368,2026-04-02T13:30:00+00:00,us_open,4453,4477,2026-04-03T13:00:00+00:00,66270.87,flat,bull,66452.68,65930.59,0,0,0,1,sl_hit_before_tp,19.28,0.4108,0,1,0.0,100.0,0.0
369,2026-04-03T00:00:00+00:00,asia_open,4464,4488,2026-04-04T00:00:00+00:00,66785.86,flat,flat,67053.00,0.00,1,1,1,0,tp_hit_before_sl,7.00,0.3659,0,0,0.0,100.0,0.0
370,2026-04-03T13:30:00+00:00,us_open,4477,4501,2026-04-04T13:00:00+00:00,66672.00,flat,bull,66802.38,66239.87,0,0,0,1,sl_hit_before_tp,17.93,0.2069,0,1,0.0,100.0,0.0
371,2026-04-04T00:00:00+00:00,asia_open,4488,4512,2026-04-05T00:00:00+00:00,66893.39,flat,bull,67492.53,66783.03,0,0,0,0,sl_hit_before_tp,4.00,0.1667,0,1,0.0,50.0,50.0
372,2026-04-04T13:30:00+00:00,us_open,4501,4525,2026-04-05T13:00:00+00:00,67193.44,bear,bear,67462.21,0.00,1,1,1,0,tp_hit_before_sl,1.00,0.1205,0,0,0.0,0.0,100.0
373,2026-04-05T00:00:00+00:00,asia_open,4512,4536,2026-04-06T00:00:00+00:00,67225.00,flat,bull,67782.45,67095.64,0,0,0,0,sl_hit_before_tp,1.00,0.0821,0,1,0.0,50.0,50.0
374,2026-04-05T13:30:00+00:00,us_open,4525,4549,2026-04-06T13:00:00+00:00,66890.70,flat,bull,67114.13,66633.71,0,0,0,1,sl_hit_before_tp,7.70,0.1129,0,1,0.0,100.0,0.0
375,2026-04-06T00:00:00+00:00,asia_open,4536,4560,2026-04-07T00:00:00+00:00,69083.78,bear,bear,69360.12,0.00,1,1,1,0,tp_hit_before_sl,1.00,0.2412,0,0,50.0,0.0,50.0
